label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
U,0.7786604166030884,0.9625872373580933,0.9681207537651062,0.1753462255001068,0.21941906213760376,1.0,1.0,1.0,0.0,0.0,0.9261912107467651,0.18412625789642334,0.0702734887599945,0.1127500906586647,-0.9911352396011353,1.2922013998031616,0.9261912107467651,0.18412625789642334,0.9356867074966431,0.1427757740020752
U,0.8361760377883911,0.9505047798156738,0.9694214463233948,0.1768794059753418,0.21223019063472748,1.0,1.0,1.0,0.0,0.0,0.8895573019981384,0.13295526802539825,0.1327437460422516,0.08537730574607849,-0.9874663352966309,1.270354986190796,0.8895573019981384,0.13295526802539825,0.9063903093338013,0.14437419176101685
U,0.8431046605110168,0.9542225003242493,0.9774748086929321,0.1924281269311905,0.21221907436847687,1.0,1.0,1.0,0.0,0.0,0.8860715627670288,0.14500510692596436,0.13259142637252808,0.0831855833530426,-0.9876738786697388,1.2659351825714111,0.8860715627670288,0.14500510692596436,0.9511628746986389,0.14050458371639252
U,0.8665264844894409,0.948843777179718,0.9639516472816467,0.19141454994678497,0.21515712141990662,1.0,1.0,1.0,0.0,0.0,0.889581561088562,0.13935352861881256,0.13738884031772614,0.06445901095867157,-0.9884176254272461,1.2823827266693115,0.889581561088562,0.13935352861881256,0.9303426146507263,0.14348368346691132
U,0.8783886432647705,0.9633408784866333,0.974062442779541,0.1941634565591812,0.21326471865177155,1.0,1.0,1.0,0.0,0.0,0.9226090312004089,0.15673020482063293,0.12713520228862762,0.08877737075090408,-0.9879044890403748,1.293800711631775,0.9226090312004089,0.15673020482063293,0.9685934782028198,0.1342991143465042
U,0.830663800239563,0.9530296325683594,0.9890947937965393,0.2587168514728546,0.2206757366657257,1.0,1.0,1.0,0.0,0.0,0.8752840757369995,0.2240881770849228,0.056934654712677,0.023285644128918648,-0.9981062412261963,1.2683436870574951,0.8752840757369995,0.2240881770849228,1.2372782230377197,0.16654598712921143
U,0.8537776470184326,0.94825679063797,0.9802737832069397,0.24309030175209045,0.2117132544517517,1.0,1.0,1.0,0.0,0.0,0.8628473281860352,0.20383380353450775,0.06419220566749573,-0.022897934541106224,-0.9976747632026672,1.2667707204818726,0.8628473281860352,0.20383380353450775,1.2113745212554932,0.16625703871250153
U,0.864608108997345,0.9497878551483154,0.9810771346092224,0.259116530418396,0.2327144593000412,1.0,1.0,1.0,0.0,0.0,0.849602222442627,0.2165239304304123,0.03394978493452072,-0.05847764387726784,-0.9977112412452698,1.27018141746521,0.849602222442627,0.2165239304304123,1.1879191398620605,0.17238488793373108
U,0.8380823731422424,0.9468943476676941,0.9734711050987244,0.2546042799949646,0.23755908012390137,1.0,1.0,1.0,0.0,0.0,0.8445748090744019,0.21467381715774536,0.030194832012057304,-0.06593266874551773,-0.9973670840263367,1.2708263397216797,0.8445748090744019,0.21467381715774536,1.1724588871002197,0.16961295902729034
U,0.8460575342178345,0.9426080584526062,0.9674410820007324,0.2649664878845215,0.24680201709270477,1.0,1.0,1.0,0.0,0.0,0.8465323448181152,0.21611221134662628,0.00427124323323369,-0.09158298373222351,-0.9957882165908813,1.2561548948287964,0.8465323448181152,0.21611221134662628,1.1646935939788818,0.17166130244731903
U,0.7826539874076843,0.9536721110343933,0.9856536984443665,0.2225668728351593,0.22773587703704834,1.0,1.0,1.0,0.0,0.0,0.8165291547775269,0.20864982903003693,0.13182437419891357,-0.019970672205090523,-0.9910719394683838,1.274714469909668,0.8165291547775269,0.20864982903003693,1.1204341650009155,0.15999853610992432
U,0.7964885234832764,0.95468670129776,0.9903138875961304,0.2135724574327469,0.2329341620206833,1.0,1.0,1.0,0.0,0.0,0.8275813460350037,0.2103707194328308,0.10234679281711578,-0.002451646840199828,-0.9947457909584045,1.2832527160644531,0.8275813460350037,0.2103707194328308,1.1274676322937012,0.14899925887584686
U,0.8081827759742737,0.957528829574585,0.9864088296890259,0.2149539440870285,0.23077765107154846,1.0,1.0,1.0,0.0,0.0,0.8732832074165344,0.2092556655406952,0.13363248109817505,0.04628288745880127,-0.989949643611908,1.308141827583313,0.8732832074165344,0.2092556655406952,1.2025556564331055,0.15303729474544525
U,0.8019393086433411,0.9560507535934448,0.9955033659934998,0.23034627735614777,0.23807720839977264,1.0,1.0,1.0,0.0,0.0,0.9057257771492004,0.20286768674850464,0.10980729758739471,0.04667157307267189,-0.9928565621376038,1.2987439632415771,0.9057257771492004,0.20286768674850464,1.1553173065185547,0.15804146230220795
U,0.765498161315918,0.9542285799980164,0.987176775932312,0.22651581466197968,0.23859958350658417,1.0,1.0,1.0,0.0,0.0,0.8285965323448181,0.21010525524616241,0.16717933118343353,0.05998742952942848,-0.9840998649597168,1.2958557605743408,0.8285965323448181,0.21010525524616241,1.2117555141448975,0.14279665052890778
U,0.797344982624054,0.9462307691574097,0.9913733005523682,0.22353804111480713,0.21743038296699524,1.0,1.0,1.0,0.0,0.0,0.856515645980835,0.21085716784000397,0.1554008275270462,0.044228605926036835,-0.9868608713150024,1.276072382926941,0.856515645980835,0.21085716784000397,1.1985915899276733,0.1724030077457428
U,0.8038560748100281,0.9461043477058411,0.9898005723953247,0.21109290421009064,0.21438400447368622,1.0,1.0,1.0,0.0,0.0,0.8567845225334167,0.1984349489212036,0.11546183377504349,0.019129790365695953,-0.9931276440620422,1.2958061695098877,0.8567845225334167,0.1984349489212036,1.1943012475967407,0.1721723973751068
U,0.7515143156051636,0.9431136846542358,0.9858841896057129,0.21944376826286316,0.2379928082227707,1.0,1.0,1.0,0.0,0.0,0.8428624868392944,0.21064075827598572,0.1447337120771408,0.01645970158278942,-0.9893336892127991,1.3016645908355713,0.8428624868392944,0.21064075827598572,1.2011431455612183,0.17483964562416077
U,0.823939859867096,0.9472395181655884,0.978385329246521,0.23009182512760162,0.2195407748222351,1.0,1.0,1.0,0.0,0.0,0.8341065049171448,0.19828321039676666,0.015859628096222878,-0.06832744181156158,-0.9975368976593018,1.2722681760787964,0.8341065049171448,0.19828321039676666,1.1666539907455444,0.17305588722229004
U,0.8657763600349426,0.9523594975471497,0.9709206223487854,0.23639513552188873,0.22585630416870117,1.0,1.0,1.0,0.0,0.0,0.8274674415588379,0.1875113695859909,-0.015270269475877285,-0.07159591466188431,-0.9973167777061462,1.2663381099700928,0.8274674415588379,0.1875113695859909,1.1436543464660645,0.16789691150188446
U,0.7694263458251953,0.9559525847434998,0.9833067059516907,0.20651063323020935,0.17474062740802765,1.0,1.0,1.0,0.0,0.0,0.8717544078826904,0.22027912735939026,0.07132125645875931,-0.02094203047454357,-0.9972334504127502,1.255470633506775,0.8717544078826904,0.22027912735939026,1.1526106595993042,0.17809581756591797
U,0.7868202328681946,0.9522772431373596,0.9800478219985962,0.21553188562393188,0.1947009116411209,1.0,1.0,1.0,0.0,0.0,0.8607012629508972,0.20626693964004517,0.07310404628515244,-0.02464251220226288,-0.9970198273658752,1.2358007431030273,0.8607012629508972,0.20626693964004517,1.1454195976257324,0.16951490938663483
U,0.775359570980072,0.9468873143196106,0.9720644354820251,0.21084803342819214,0.19378997385501862,1.0,1.0,1.0,0.0,0.0,0.8616090416908264,0.20483136177062988,0.0906977429986,-0.0175098218023777,-0.9957245588302612,1.2401728630065918,0.8616090416908264,0.20483136177062988,1.1365076303482056,0.170208141207695
U,0.7887647747993469,0.9408223032951355,0.9573044776916504,0.2694335877895355,0.24120734632015228,1.0,1.0,1.0,0.0,0.0,0.8824541568756104,0.19890284538269043,-0.01925349421799183,-0.10277200490236282,-0.9945185780525208,1.2309848070144653,0.8824541568756104,0.19890284538269043,1.1297212839126587,0.17633163928985596
U,0.7958747148513794,0.9474784731864929,0.9674241542816162,0.22695811092853546,0.19644203782081604,1.0,1.0,1.0,0.0,0.0,0.847316324710846,0.211199089884758,0.08627453446388245,-0.03836660832166672,-0.9955324530601501,1.236244559288025,0.847316324710846,0.211199089884758,1.1309949159622192,0.16908694803714752
U,0.9076114296913147,0.9621891975402832,0.9719282388687134,0.20244422554969788,0.1461210548877716,1.0,1.0,1.0,0.0,0.0,0.8267655372619629,0.16757334768772125,0.002833697246387601,-0.06551115959882736,-0.9978477954864502,1.2690232992172241,0.8267655372619629,0.16757334768772125,1.1979137659072876,0.17279092967510223
U,0.8936941027641296,0.9517340064048767,0.956049919128418,0.21262569725513458,0.18313579261302948,1.0,1.0,1.0,0.0,0.0,0.8082983493804932,0.1571769416332245,-0.04461252689361572,-0.13640810549259186,-0.9896476864814758,1.2709665298461914,0.8082983493804932,0.1571769416332245,1.1826977729797363,0.16606098413467407
U,0.8653035759925842,0.9486202597618103,0.9596380591392517,0.1796499639749527,0.17171664535999298,1.0,1.0,1.0,0.0,0.0,0.7917897701263428,0.19030557572841644,0.06113632395863533,-0.10151311755180359,-0.992953896522522,1.2591421604156494,0.7917897701263428,0.19030557572841644,1.1043769121170044,0.1666739284992218
U,0.8900623321533203,0.9476414918899536,0.9748727083206177,0.2016260176897049,0.16731224954128265,1.0,1.0,1.0,0.0,0.0,0.8514691591262817,0.19266915321350098,0.07177641987800598,-0.058452051132917404,-0.9957065582275391,1.2716217041015625,0.8514691591262817,0.19266915321350098,1.2024734020233154,0.16645120084285736
U,0.8861408233642578,0.9582237601280212,0.9772135615348816,0.20435790717601776,0.17394132912158966,1.0,1.0,1.0,0.0,0.0,0.8330032825469971,0.19509968161582947,0.03424040973186493,-0.07952597737312317,-0.9962445497512817,1.2934536933898926,0.8330032825469971,0.19509968161582947,1.2034549713134766,0.1766023188829422
U,0.8618578314781189,0.9588910937309265,0.9784601926803589,0.2001289427280426,0.2118910700082779,1.0,1.0,1.0,0.0,0.0,1.0015277862548828,0.19366836547851562,0.20372894406318665,0.015517457388341427,-0.9789043068885803,1.2469178438186646,1.0015277862548828,0.19366836547851562,1.1955007314682007,0.17416967451572418
U,0.7898304462432861,0.9626555442810059,0.9893838167190552,0.21141555905342102,0.16806326806545258,0.0,1.0,1.0,0.0,0.0,0.9838840365409851,0.1799163520336151,0.17327822744846344,0.01757235825061798,-0.9847161173820496,1.2357293367385864,0.9838840365409851,0.1799163520336151,1.218503475189209,0.18101893365383148
U,0.7880375981330872,0.9665525555610657,0.9914804100990295,0.21966847777366638,0.18405237793922424,0.0,1.0,1.0,0.0,0.0,0.9756329655647278,0.18047502636909485,0.15102653205394745,0.010919693857431412,-0.9884694218635559,1.2304160594940186,0.9756329655647278,0.18047502636909485,1.1987638473510742,0.17193764448165894
U,0.7891635298728943,0.9642607569694519,0.9876046776771545,0.2158430814743042,0.173246830701828,0.0,1.0,1.0,0.0,0.0,0.9838955998420715,0.18283377587795258,0.16822920739650726,0.019052701070904732,-0.9855637550354004,1.2386080026626587,0.9838955998420715,0.18283377587795258,1.2286417484283447,0.1795114278793335
U,0.781207799911499,0.9633278250694275,0.9877147674560547,0.22228609025478363,0.17850646376609802,0.0,1.0,1.0,0.0,0.0,0.9758175611495972,0.1808512657880783,0.16482165455818176,0.00923868827521801,-0.986280083656311,1.2249888181686401,0.9758175611495972,0.1808512657880783,1.2170528173446655,0.17643480002880096
U,0.8708761930465698,0.9599865674972534,0.9755861163139343,0.18793366849422455,0.2475965917110443,1.0,1.0,1.0,0.0,0.0,0.8370498418807983,0.23217196762561798,0.06397633999586105,0.06336478888988495,-0.995937705039978,1.2179032564163208,0.8370498418807983,0.23217196762561798,1.2173880338668823,0.1944303661584854
U,0.8921811580657959,0.9413418173789978,0.9907980561256409,0.1980217695236206,0.2565678656101227,1.0,1.0,1.0,0.0,0.0,0.8405614495277405,0.2015174925327301,0.11996815353631973,-0.00958357471972704,-0.992731511592865,1.1802806854248047,0.8405614495277405,0.2015174925327301,1.2273666858673096,0.17945164442062378
U,0.8683187365531921,0.9385203123092651,0.985745370388031,0.19557152688503265,0.26863810420036316,1.0,1.0,1.0,0.0,0.0,0.7948880195617676,0.23084299266338348,0.07774307578802109,-0.0331709086894989,-0.9964214563369751,1.2129838466644287,0.7948880195617676,0.23084299266338348,1.2599588632583618,0.182084858417511
U,0.8686744570732117,0.943084716796875,0.988598644733429,0.2061157375574112,0.28910255432128906,1.0,1.0,1.0,0.0,0.0,0.8103324770927429,0.2275925576686859,0.09877108782529831,-0.013045396655797958,-0.9950247406959534,1.2074482440948486,0.8103324770927429,0.2275925576686859,1.2612050771713257,0.1872798353433609
U,0.8560037016868591,0.9404050707817078,0.9861447215080261,0.20148642361164093,0.2851310670375824,1.0,1.0,1.0,0.0,0.0,0.8127727508544922,0.2311626523733139,0.09002067893743515,-0.02192598208785057,-0.9956984519958496,1.200444221496582,0.8127727508544922,0.2311626523733139,1.2564343214035034,0.18750017881393433
U,0.7752829790115356,0.9442307353019714,0.962782084941864,0.2104627937078476,0.30051329731941223,1.0,1.0,1.0,0.0,0.0,0.7541319131851196,0.15883448719978333,0.11517298221588135,0.04866711422801018,-0.9921525716781616,1.3427239656448364,0.7541319131851196,0.15883448719978333,0.9842523336410522,0.1410955935716629
U,0.711093544960022,0.952499508857727,0.9188806414604187,0.27876055240631104,0.37408751249313354,1.0,1.0,1.0,0.0,0.0,0.7761854529380798,0.1439676433801651,0.2626776099205017,0.056749626994132996,-0.9632133841514587,1.4068665504455566,0.7761854529380798,0.1439676433801651,0.9363712668418884,0.2021075189113617
U,0.8305756449699402,0.952278733253479,0.9637853503227234,0.18976904451847076,0.212313711643219,1.0,1.0,1.0,0.0,0.0,0.8477907776832581,0.17591659724712372,0.026171132922172546,0.027825990691781044,-0.9992700815200806,1.324643850326538,0.8477907776832581,0.17591659724712372,1.038731336593628,0.16210271418094635
U,0.8306636810302734,0.9332122802734375,0.9400448203086853,0.2045276015996933,0.2325531244277954,1.0,1.0,1.0,0.0,0.0,0.8257471323013306,0.17475660145282745,0.04478760436177254,0.003763503162190318,-0.9989894032478333,1.3108785152435303,0.8257471323013306,0.17475660145282745,1.0113368034362793,0.1368425041437149
U,0.9048691391944885,0.9586642980575562,0.988749086856842,0.17326819896697998,0.11605063825845718,1.0,1.0,1.0,0.0,0.0,0.9187711477279663,0.13601449131965637,0.10869928449392319,0.07368361204862595,-0.9913401007652283,1.2794052362442017,0.9187711477279663,0.13601449131965637,1.1290239095687866,0.14090998470783234
U,0.7886306047439575,0.9367977380752563,0.9287936687469482,0.1919262409210205,0.21108382940292358,1.0,1.0,1.0,0.0,0.0,0.9181368947029114,0.2102392464876175,0.06486719101667404,0.057132117450237274,-0.9962571263313293,1.3221733570098877,0.9181368947029114,0.2102392464876175,1.0225492715835571,0.16417664289474487
U,0.6840224266052246,0.9405025839805603,0.9504069685935974,0.24282151460647583,0.3180185854434967,1.0,1.0,1.0,0.0,0.0,0.9000951647758484,0.17131400108337402,0.2687670886516571,0.0895286574959755,-0.9590353965759277,1.3218103647232056,0.9000951647758484,0.17131400108337402,0.9359449148178101,0.22958581149578094
U,0.9233025908470154,0.9550763964653015,0.9673937559127808,0.20941972732543945,0.21092566847801208,1.0,1.0,1.0,0.0,0.0,0.9838136434555054,0.16715317964553833,0.029993748292326927,0.08254077285528183,-0.9961363077163696,1.2995221614837646,0.9838136434555054,0.16715317964553833,0.9950944185256958,0.14666612446308136
U,0.7673858404159546,0.9514704942703247,0.9845804572105408,0.14442037045955658,0.20425041019916534,1.0,1.0,1.0,0.0,0.0,0.9177507162094116,0.20072007179260254,0.11119949817657471,0.09667804092168808,-0.9890844225883484,1.3125277757644653,0.9177507162094116,0.20072007179260254,1.0770256519317627,0.13893720507621765
U,0.7586748003959656,0.9511579871177673,0.9751356840133667,0.10405849665403366,0.18586188554763794,1.0,1.0,1.0,0.0,0.0,0.8865705728530884,0.23593375086784363,0.1481718271970749,0.08058856427669525,-0.9856725931167603,1.3162295818328857,0.8865705728530884,0.23593375086784363,1.0429149866104126,0.1370415985584259
V,0.8621703386306763,0.9684687852859497,0.965323269367218,0.21273088455200195,0.2588532269001007,1.0,1.0,1.0,0.0,0.0,1.1048325300216675,0.40825405716896057,0.17776945233345032,0.1381600946187973,-0.9743253588676453,1.2923688888549805,1.1048325300216675,0.40825405716896057,0.9662929177284241,0.21188943088054657
V,0.8749407529830933,0.97266685962677,0.990287721157074,0.21557147800922394,0.293418288230896,1.0,1.0,1.0,0.0,0.0,1.087340235710144,0.40384966135025024,0.12974479794502258,0.12431877106428146,-0.9837231040000916,1.2902114391326904,1.087340235710144,0.40384966135025024,0.9858772158622742,0.18086649477481842
V,0.8789900541305542,0.9636259078979492,0.9925111532211304,0.20233462750911713,0.27272748947143555,1.0,1.0,1.0,0.0,0.0,1.089897871017456,0.38250577449798584,0.15826290845870972,0.12299834191799164,-0.9797061681747437,1.2916902303695679,1.089897871017456,0.38250577449798584,0.9768807888031006,0.18248265981674194
V,0.8836835622787476,0.9735564589500427,0.9917659163475037,0.19214600324630737,0.26623228192329407,1.0,1.0,1.0,0.0,0.0,1.0937211513519287,0.4059566259384155,0.12859226763248444,0.11711464822292328,-0.9847579598426819,1.2771210670471191,1.0937211513519287,0.4059566259384155,0.970926821231842,0.1667630523443222
V,0.8833144307136536,0.9720265865325928,0.9912716150283813,0.19752448797225952,0.2909478545188904,1.0,1.0,1.0,0.0,0.0,1.075003981590271,0.4059404134750366,0.13529448211193085,0.11777397245168686,-0.9837808012962341,1.2841860055923462,1.075003981590271,0.4059404134750366,0.9676262736320496,0.1526653915643692
V,0.9064947366714478,0.9925661683082581,0.9962957501411438,0.29322874546051025,0.301967978477478,1.0,1.0,1.0,0.0,0.0,1.0154283046722412,0.43652859330177307,-0.04237566143274307,-0.01961429789662361,-0.9989091753959656,1.23300302028656,1.0154283046722412,0.43652859330177307,1.2947604656219482,0.1862417757511139
V,0.9205825924873352,0.996467649936676,0.9924117922782898,0.3492846190929413,0.3385940194129944,1.0,1.0,1.0,0.0,0.0,1.0926004648208618,0.44160428643226624,-0.21125160157680511,-0.05267925560474396,-0.9760110974311829,1.2667043209075928,1.0926004648208618,0.44160428643226624,1.3140472173690796,0.1741010695695877
V,0.8413885831832886,0.9656215310096741,0.9853202700614929,0.2509371042251587,0.32958853244781494,1.0,1.0,1.0,0.0,0.0,0.9148635864257812,0.4236582815647125,0.3024846017360687,0.1122208684682846,-0.946524977684021,1.3281333446502686,0.9148635864257812,0.4236582815647125,1.3256561756134033,0.2794765830039978
V,0.8343701958656311,0.9626766443252563,0.9692299962043762,0.22176547348499298,0.3296757936477661,1.0,1.0,1.0,0.0,0.0,0.970752477645874,0.4285922944545746,0.22583062946796417,0.13551105558872223,-0.964695394039154,1.331272840499878,0.970752477645874,0.4285922944545746,1.3575834035873413,0.29843375086784363
V,0.8604373931884766,0.9762872457504272,0.9789605736732483,0.20238885283470154,0.30047640204429626,1.0,1.0,1.0,0.0,0.0,0.9930241703987122,0.4234358072280884,0.19874417781829834,0.10320635885000229,-0.9746020436286926,1.3132463693618774,0.9930241703987122,0.4234358072280884,1.3327029943466187,0.3058271110057831
V,0.8991178274154663,0.9792155027389526,0.9730096459388733,0.17905136942863464,0.2127242386341095,1.0,1.0,1.0,0.0,0.0,1.1644519567489624,0.5426914095878601,0.07163673639297485,0.059291042387485504,-0.9956669807434082,1.298505425453186,1.1644519567489624,0.5426914095878601,0.8820889592170715,0.1554737240076065
V,0.9180206656455994,0.9682580828666687,0.9681603312492371,0.1721605658531189,0.19254399836063385,1.0,1.0,1.0,0.0,0.0,1.1616325378417969,0.5198871493339539,0.09557221084833145,0.0828227549791336,-0.9919710159301758,1.2942590713500977,1.1616325378417969,0.5198871493339539,0.927584171295166,0.15899372100830078
V,0.9414569139480591,0.9667828679084778,0.9760266542434692,0.21367929875850677,0.2765744626522064,1.0,1.0,1.0,0.0,0.0,1.1728888750076294,0.4708321690559387,0.018650222569704056,0.0895903930068016,-0.9958040714263916,1.2863233089447021,1.1728888750076294,0.4708321690559387,0.9550399780273438,0.14202527701854706
V,0.9411054849624634,0.967068076133728,0.9741514325141907,0.20816299319267273,0.2340455949306488,1.0,1.0,1.0,0.0,0.0,1.1946873664855957,0.4629128873348236,0.03278082236647606,0.08201546221971512,-0.9960917234420776,1.2930076122283936,1.1946873664855957,0.4629128873348236,0.9767163395881653,0.13906194269657135
V,0.9397867918014526,0.9693501591682434,0.9754533171653748,0.21695616841316223,0.25311049818992615,1.0,1.0,1.0,0.0,0.0,1.1893607378005981,0.4674481451511383,0.013991040177643299,0.08299867063760757,-0.9964514374732971,1.2921375036239624,1.1893607378005981,0.4674481451511383,0.9881064891815186,0.13888368010520935
V,0.8068569898605347,0.9584612846374512,0.9711558222770691,0.149281308054924,0.15529519319534302,1.0,1.0,1.0,0.0,0.0,1.1088162660598755,0.39911767840385437,0.1563912034034729,0.09125812351703644,-0.9834702610969543,1.2348251342773438,1.1088162660598755,0.39911767840385437,1.1994925737380981,0.27679240703582764
V,0.8249608278274536,0.9713898301124573,0.9820455312728882,0.16409456729888916,0.20042414963245392,1.0,1.0,1.0,0.0,0.0,1.0272221565246582,0.3872225880622864,0.20135848224163055,0.07292536646127701,-0.9767991900444031,1.2254549264907837,1.0272221565246582,0.3872225880622864,1.210837960243225,0.21567149460315704
V,0.840124249458313,0.9637206792831421,0.9770047068595886,0.17327314615249634,0.21260744333267212,1.0,1.0,1.0,0.0,0.0,1.009907841682434,0.3888191878795624,0.17887404561042786,0.06112827733159065,-0.9819711446762085,1.2273638248443604,1.009907841682434,0.3888191878795624,1.1789945363998413,0.21791505813598633
V,0.8520517945289612,0.9639524817466736,0.9694483280181885,0.1863444745540619,0.2200222611427307,1.0,1.0,1.0,0.0,0.0,1.062178134918213,0.38455143570899963,0.15636618435382843,0.06233126297593117,-0.9857304096221924,1.2350062131881714,1.062178134918213,0.38455143570899963,1.172829270362854,0.2364698052406311
V,0.8574240803718567,0.9715518355369568,0.9721594452857971,0.20219533145427704,0.22124537825584412,1.0,1.0,1.0,0.0,0.0,1.036906123161316,0.3792099356651306,0.12890887260437012,0.07740876823663712,-0.9886305332183838,1.2324556112289429,1.036906123161316,0.3792099356651306,1.200782060623169,0.21409940719604492
V,0.8848090767860413,0.9600498676300049,0.9841312766075134,0.19423292577266693,0.2314826250076294,1.0,1.0,1.0,0.0,0.0,1.0986696481704712,0.5056572556495667,0.1829722672700882,0.1074163094162941,-0.9772323369979858,1.2759678363800049,1.0986696481704712,0.5056572556495667,1.0366820096969604,0.13539919257164001
V,0.9126779437065125,0.9672544598579407,0.9817246198654175,0.1907096654176712,0.21140602231025696,1.0,1.0,1.0,0.0,0.0,1.1057358980178833,0.5107241272926331,0.11424119025468826,0.1262795329093933,-0.9853945970535278,1.304060459136963,1.1057358980178833,0.5107241272926331,0.9927489161491394,0.14225593209266663
V,0.9098019599914551,0.9667074084281921,0.9907790422439575,0.19936218857765198,0.2120683789253235,1.0,1.0,1.0,0.0,0.0,1.1799501180648804,0.5154682993888855,0.14712634682655334,0.16591769456863403,-0.9751026630401611,1.3057711124420166,1.1799501180648804,0.5154682993888855,1.0418705940246582,0.12764477729797363
V,0.907477855682373,0.9719139337539673,0.9918344616889954,0.20142406225204468,0.2308080643415451,1.0,1.0,1.0,0.0,0.0,1.189644455909729,0.5023104548454285,0.06386977434158325,0.15472935140132904,-0.9858901500701904,1.300944209098816,1.189644455909729,0.5023104548454285,1.0603052377700806,0.12152713537216187
V,0.9119544625282288,0.9650259613990784,0.9875022172927856,0.20063729584217072,0.198784738779068,1.0,1.0,1.0,0.0,0.0,1.1914496421813965,0.505285918712616,0.1207507774233818,0.16583797335624695,-0.9787322878837585,1.3105137348175049,1.1914496421813965,0.505285918712616,1.0679658651351929,0.14049625396728516
V,0.784058690071106,0.9791386127471924,0.9960039854049683,0.22586853802204132,0.20619447529315948,1.0,1.0,1.0,0.0,0.0,0.9403437376022339,0.4021572768688202,0.0625310018658638,-0.014890668913722038,-0.9979318976402283,1.2840596437454224,0.9403437376022339,0.4021572768688202,1.1729393005371094,0.17614983022212982
V,0.776253879070282,0.9635911583900452,0.9918618202209473,0.22907763719558716,0.2183181494474411,1.0,1.0,1.0,0.0,0.0,0.9282347559928894,0.41814425587654114,0.08290959149599075,-0.0093754967674613,-0.9965129494667053,1.2860225439071655,0.9282347559928894,0.41814425587654114,1.1874233484268188,0.1753307431936264
V,0.7978272438049316,0.9603894352912903,0.9870792031288147,0.25848129391670227,0.2646205723285675,1.0,1.0,1.0,0.0,0.0,0.9458819627761841,0.411441445350647,0.040599994361400604,-0.09527263045310974,-0.9946230053901672,1.2727686166763306,0.9458819627761841,0.411441445350647,1.1825226545333862,0.18210263550281525
V,0.7184810042381287,0.9728831648826599,0.9919716715812683,0.2100338339805603,0.1963168978691101,1.0,1.0,1.0,0.0,0.0,0.9184523820877075,0.4234776198863983,0.07825727760791779,0.018342427909374237,-0.9967644214630127,1.3017381429672241,0.9184523820877075,0.4234776198863983,1.2394993305206299,0.1787022203207016
V,0.7783184051513672,0.9689723253250122,0.9906599521636963,0.2217591404914856,0.2123883068561554,1.0,1.0,1.0,0.0,0.0,0.9070214629173279,0.4076806902885437,0.07396753877401352,0.006130639463663101,-0.9972418546676636,1.298745036125183,0.9070214629173279,0.4076806902885437,1.1961981058120728,0.1771015226840973
V,0.7504817843437195,0.9584757685661316,0.9814090132713318,0.22468040883541107,0.2315426468849182,1.0,1.0,1.0,0.0,0.0,0.9489241242408752,0.5228392481803894,0.13107816874980927,0.07240979373455048,-0.9887241125106812,1.2831032276153564,0.9489241242408752,0.5228392481803894,1.2436847686767578,0.14994020760059357
V,0.7885519862174988,0.9604243040084839,0.983984649181366,0.23813587427139282,0.22036026418209076,1.0,1.0,1.0,0.0,0.0,1.0005362033843994,0.5145123600959778,0.1194586306810379,0.06750325113534927,-0.9905417561531067,1.3026444911956787,1.0005362033843994,0.5145123600959778,1.2567883729934692,0.16623833775520325
V,0.7580466866493225,0.9624641537666321,0.9854505062103271,0.22358839213848114,0.22333306074142456,1.0,1.0,1.0,0.0,0.0,0.9974627494812012,0.513921320438385,0.12272316962480545,0.07364223152399063,-0.989704966545105,1.2894346714019775,0.9974627494812012,0.513921320438385,1.2451891899108887,0.15009921789169312
V,0.7886186242103577,0.9587836265563965,0.9866967797279358,0.23221111297607422,0.19648239016532898,1.0,1.0,1.0,0.0,0.0,1.021720051765442,0.5170385837554932,0.13810041546821594,0.07550597935914993,-0.9875358939170837,1.3019757270812988,1.021720051765442,0.5170385837554932,1.2576384544372559,0.170831099152565
V,0.7988212704658508,0.9600492119789124,0.9877897500991821,0.22626610100269318,0.210084468126297,1.0,1.0,1.0,0.0,0.0,1.0028469562530518,0.5089583396911621,0.11406269669532776,0.06922547519207001,-0.9910587668418884,1.2815059423446655,1.0028469562530518,0.5089583396911621,1.2242209911346436,0.15434807538986206
V,0.8303388357162476,0.9664023518562317,0.96415776014328,0.22922652959823608,0.28154945373535156,1.0,1.0,1.0,0.0,0.0,0.9566425681114197,0.47586050629615784,0.1398249715566635,0.08055983483791351,-0.9868936538696289,1.3196395635604858,0.9566425681114197,0.47586050629615784,0.8763327598571777,0.20789526402950287
V,0.8189433813095093,0.9675017595291138,0.9685891270637512,0.22298990190029144,0.2689041495323181,1.0,1.0,1.0,0.0,0.0,0.9896369576454163,0.47064706683158875,0.13033349812030792,0.06568947434425354,-0.9892917275428772,1.2895894050598145,0.9896369576454163,0.47064706683158875,0.8959988951683044,0.184994176030159
V,0.8270130157470703,0.9687474370002747,0.977049708366394,0.19771665334701538,0.22648772597312927,1.0,1.0,1.0,0.0,0.0,1.0067648887634277,0.48198202252388,0.14574404060840607,0.06567244231700897,-0.9871402382850647,1.2853024005889893,1.0067648887634277,0.48198202252388,0.9503638744354248,0.16987617313861847
